title,id,keywords,description,url,Sub classification
Units of measurement,bioportal-uo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Metrical units for use in conjunction with PATO,https://lod-cloud.net/dataset/bioportal-uo,Biomedical Metrices
Phenotypic quality,bioportal-pato,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Phenotypic qualities (properties). This ontology can be used in conjunction with other ontologies such as GO or anatomical ontologies to refer to phenotypes. Examples of qualities are red  ectopic  high temperature  fused  small  edematous and arrested.,https://lod-cloud.net/dataset/bioportal-pato,human biology
Kidney and Urinary Pathway Knowledge Base,kupkb,biological database; format-efo; gene expression; kidney; lifesciences; lod; lodcloud-diagram-2014-08-30; urinary pathway,The KUPKB is a collection of omics datasets that have been extracted from scientific publications and other related renal databases. The iKUP browser provides a single point of entry for you to query and browse these datasets. http://www.kupkb.org. SPARQL endpoint http://sparql.kupkb.org/sparql,https://lod-cloud.net/dataset/kupkb,Human biology
Entrez Gene,entrez_gene,ckanupload.esw.200910; country-usa; format-rdf; format-xhtml; genetics; lifesciences; linkeddata; lod; lodcloud.nolinks; no-deref-vocab; published-by-third-party; rdf; science,### About    Data exposed: Select fields from Entrez Gene records  Size of dump and data set: 7.7 MB  Notes: NCBI Copyright and Disclaimers    ### Openness    Data appears to be in public domain. [Disclaimer](http://www.ncbi.nlm.nih.gov/About/disclaimer.html) says:    > Information that is created by or for the US government on this site is within the public domain. Public domain information on the National Library of Medicine (NLM) Web pages may be freely distributed and copied. However  it is requested that in any subsequent use of this work  NLM be given appropriate acknowledgment.,https://lod-cloud.net/dataset/entrez_gene,Genetics
SemanticScience Integrated Ontology,bioportal-sio,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The semanticscience integrated ontology (SIO) provides a simple  integrated upper level ontology (types  relations) for consistent knowledge representation across physical  processual and informational entities. It provides vocabulary for the Bio2RDF (http://bio2rdf.org) and SADI (http://sadiframework.org) projects.,https://lod-cloud.net/dataset/bioportal-sio,publication/health
Breast tissue cell lines,bioportal-mcbcc,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Contains a comprehensive list of cell lines derived from breast tissue  both normal and pathological. The ontology in built in OWL with cross relation to classes- genetic variation  pathological condition  genes  chemicals and drugs. The relations built enable semantic query across different classes,https://lod-cloud.net/dataset/bioportal-mcbcc,Cell Biology
OBOE,bioportal-oboe,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,"        The Extensible Observation Ontology (OBOE) is a formal ontology for capturing the semantics of scientific observation and measurement. The ontology supports researchers to add detailed semantic annotations to scientific data, thereby clarifying the inherent meaning of scientific observations. The main concepts in OBOE include: - Observation: an event in which one or more measurements are taken - Measurement: the measured value of a property for a specific object or phenomenon (e.g., 3.2) - Entity: an object or phenomenon on which measurements are made (e.g., Quercus rubrum) - Characteristic: the property being measured (e.g., VolumetricDensity) - Standard: units and controlled vocabularies for interpreting measured values (e.g., g/cm^3) - Protocol: the procedures followed to obtain measurements (e.g., DensityProtocol2014) OBOE can characterize the context of an observation (e.g., space and time), as well as dependencies such as nested experimental observations. It includes an extensive set of unit definitions (e.g., grams of carbon per liter of seawater), and can facilitate automatic unit conversions (e.g., pounds to kilograms). OBOE can be easily extended to create Entities and Characteristics for specific research domains, making it both broadly applicable and highly customizable. OBOE is being used to improve data interpretation, facilitate reuse, and create precise and effective systems for data search and discovery.",https://lod-cloud.net/dataset/bioportal-oboe,Biomathematics
SNP-Ontology,bioportal-snpo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,SNP-Ontology is a domain ontology that provides a formal representation (OWL-DL) of genomic variations. Despite its name  SNP-Ontology  is not limited to the representation of SNPs but it encompasses genomic variations in a broader meaning. SNP-Ontology is general enough to enable the representation of variations observed in genome of various species. Latest versions of SNP-Ontology include the representation of haplotype and of CNV. The unambiguous representation of genomic variations provided by SNP-Ontology enables to integrate heterogeneous data related to genomic variations. To achieve this goal SNP-Ontology enables (1) to represent one variation in accordance with various ways that exist for describing it  (2) to represent the equivalence between two distinct descriptions of one variation  and (3) to represent correspondence between a genomic variation and its outcome at the transcriptome and proteome levels.,https://lod-cloud.net/dataset/bioportal-snpo,Genetics
Subcellular Anatomy Ontology (SAO),bioportal-sao,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,SAO describes structures from the dimensional range encompassing cellular and subcellular structure  supracellular domains  and macromolecules.,https://lod-cloud.net/dataset/bioportal-sao,cell biology
STITCH: Chemical-Protein Interactions,fu-berlin-stitch,deref-vocab; format-rdf; lifesciences; lod; lodcloud-diagram-2011-09-19; no-license-metadata; no-provenance-metadata; published-by-third-party; vocab-mappings,Linked Data version of STITCH which contains information on chemicals and proteins as well as their interactions and links. The links were derived from experiments  databases and the literature. STITCH contains interactions for over 68 000 chemicals and over 1.5 million proteins in 373 species.,https://lod-cloud.net/dataset/fu-berlin-stitch,Medical sciences
digitized plant specimen,plant-specimen,plant species; scientific name; digitized record; Plantdigital images; Plantdigital,The collection of data and image information obtained from a digitized plant specimen is called a digitized plant specimen record   which is generally composed of the collection  identification  collection and image data of the specimen. Plant photo data is the data generated in the process of collecting plant digital images by digital cameras or scanners for wild or cultivated plant groups  including plant images  identification species information  shooting time  location  habitat and other data. Plant image is the most direct way to understand plant characters  and it is also an important material for plant taxonomy and related research. Plant images can not only be used as research data in scientific research  scientific popularization  species identification and other fields  but also the time  location  habitat and other information recorded during shooting or collection can be used as important observation data to effectively supplement the shortcomings of traditional species information collection methods such as plant specimen collection in timeliness and completeness. In addition  the plant image of classification and identification can also be used as the basic data of computer vision technology research for the development of plant image intelligent recognition system and other rapid identification technology.  The directory contains 115788 names  including 45063 accepted names and 70725 synonyms  belonging to 483 families  4253 genera  37689 species and 7374 species. It also contains the original published literature corresponding to each name and the provincial distribution information corresponding to each accepted name.,https://lod-cloud.net/dataset/plant-specimen,Plant Biology
Cell type,bioportal-cl,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,"The Cell Ontology is designed as a structured controlled vocabulary for cell types. This ontology was constructed for use by the model organism and other bioinformatics databases  where there is a need for a controlled vocabulary of cell types. This ontology is not organism specific; indeed it includes cell types from prokaryotes to mammals  including plants and fungi. A full description of the Cell Ontology can be found in <a href=""http://genomebiology.com/2005/6/2/R21"">Bard  Rhee and Ashburner. 2005. An Ontology for Cell Types</a>.",https://lod-cloud.net/dataset/bioportal-cl,Cell Biology
Bio2RDF::Sider,bio2rdf-sider,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; provenance-metadata; published-by-third-party; vocab-mappings,SIDER contains information on marketed medicines and their recorded adverse drug reactions. The information is extracted from public documents and package inserts. The available information include side effect frequency  drug and side effect classifications as well as links to further information  for example drug?target relations.,https://lod-cloud.net/dataset/bio2rdf-sider,Medical sciences
BioPAX,bioportal-bp,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The BioPAX ontology (www.biopax.org) is a standard language for formally representing biological pathways. BioPAX Level 3 supports the representation of metabolic pathways  signal transduction pathways  protein-protein interaction networks  gene regulatory networks and genetic interactions.,https://lod-cloud.net/dataset/bioportal-bp,genetics/Bioinformatics
Fission Yeast Phenotype Ontology,bioportal-fypo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,FYPO is a formal ontology of phenotypes observed in fission yeast. FYPO is being developed to support the comprehensive and detailed representation of phenotypes in PomBase  the new online fission yeast resource (www.pombaes.org). Its scope is similar to that of the Ascomycete Phenotype Ontology (APO)  but FYPO includes more detailed pre-composed terms as well as computable definitions.,https://lod-cloud.net/dataset/bioportal-fypo,Microbiology
Bone Dysplasia Ontology,bioportal-bdo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The Bone Dysplasia ontology provides a comprehensive and formal representation of the different domain concepts involved in documenting the full complexity of the skeletal dysplasia domain. It captures and combines the genetic features that discriminate the bone dysplasias with the multitude of phenotypic characteristics manifested by patients and required to be taken into account in order to support the diagnosis process.,https://lod-cloud.net/dataset/bioportal-bdo,Human Biology
Protein modification,bioportal-mod,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,PSI-MOD is an ontology consisting of terms that describe protein chemical modifications  logically linked by an is_a relationship in such a way as to form a direct acyclic graph (DAG). The PSI-MOD ontology has more than 45 top-level nodes  and provides alternative hierarchical paths for classifying protein modifications either by the molecular structure of the modification  or by the amino acid residue that is modified.,https://lod-cloud.net/dataset/bioportal-mod,Biochemistry
BioSamples RDF,biosamples-rdf,bioinformatics; biology; lifesciences; linked data; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-producer; rdf; vocab-mappings,The BioSamples database aggregates sample information for reference samples (e.g. Coriell Cell lines) and samples for which data exist in one of the EBI's assay databases such as ArrayExpress  the European Nucleotide Archive or PRoteomics Identificates DatabasE. It provides links to assays an specific samples  and accepts direct submissions of sample information.,https://lod-cloud.net/dataset/biosamples-rdf,Human biology
chemdb thermochemistry dataset,chemdb-thermochemistry,compound; thermochemical properties; physicochemical properties,This dataset collects information on the thermochemical properties and basic physicochemical properties of compounds at gaseous state and condensed state  including heat capacity  standard entropy and standard enthalpy  et. al.,https://lod-cloud.net/dataset/chemdb-thermochemistry,Biochemistry
Medical Subject Headings,bioportal-msh,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,Medical Subject Headings (MeSH);National Library of Medicine; 2011,https://lod-cloud.net/dataset/bioportal-msh,Medical Sciences/linguistics
Bio2RDF::Sabiork,bio2rdf-sabiork,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,SABIO-RK is a database for biochemical reactions  their kinetic equations with their parameters  and the experimental conditions under which these parameters were measured.,https://lod-cloud.net/dataset/bio2rdf-sabiork,Biochemistry
Electrocardiography Ontology,bioportal-ecg,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The Electrocardiography (ECG) Ontology is a Driving Biological Project of the NCBO. The ECG Ontology will contain terms for describing electrocardiograms  their capture method(s) and their waveforms.,https://lod-cloud.net/dataset/bioportal-ecg,human Biology
Molecule role (INOH Protein name/family name ontology),bioportal-imr,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of concrete protein names and generic (abstract) protein names. This ontology is a INOH pathway annotation ontology  one of a set of ontologies intended to be used in pathway data annotation to ease data integration. This ontology is used to annotate protein names  protein family names  generic/concrete protein names in the INOH pathway data.<br>INOH is part of the BioPAX working group.,https://lod-cloud.net/dataset/bioportal-imr,Molecular Biology/Linguistics
chemdb  dataset,chemdb-basicInfo,compound; chemical identifier; chemical basic information; thermochemical properties; phase change; estimated properties; physicochemical properties; LCS; GC,This dataset collects information on the commonly used chemical identifiers (e.g. CAS-RN  SMILES  InChIKey  et. al.) and basic information (e.g. Name  Formulas  et. al.) of compounds and on the thermochemical properties and basic physicochemical properties of compounds at gaseous state and condensed state  including heat capacity  standard entropy and standard enthalpy  et. al.This dataset also collects information on the entropy  enthalpy  temperature  pressure et. al. that associated with phase change of compounds.And critical properties for compounds are also collected. And this dataset collects information on the estimated properties of compounds  including ALogP ALogP_MR  Minimized_Energy et. al. via the law of corresponding states (LCS)  the method of group contributions (GC)  and the like.,https://lod-cloud.net/dataset/chemdb-basicInfo,Biochemistry
NIF Cell,bioportal-nif_cell,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Cell types from NIFSTD,https://lod-cloud.net/dataset/bioportal-nif_cell,cell biology
Dendritic cell,bioportal-dc_cl,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Representation of types of dendritic cell. Note that the domain of this ontology is wholly subsumed by the domain of the Cell ontology (CL).,https://lod-cloud.net/dataset/bioportal-dc_cl,cell biology
DailyMed,fu-berlin-dailymed,deref-vocab; format-rdf; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; published-by-third-party; vocab-mappings; void-sparql-endpoint,The Linked Data version of DailyMed which is published by the National Library of Medicine  and provides high quality information about marketed drugs. DailyMed provides much information including general background on the chemical structure of the compound and its therapeutic purpose  details on the compound's clinical pharmacology  indication and usage  contraindications  warnings  precautions  adverse reactions  overdosage  and patient counseling.,https://lod-cloud.net/dataset/fu-berlin-dailymed,Medical sciences
PGxLOD,PGxLOD,pharmacogenomics; pharmacogenetics; PGx; life sciences; lod; linked data; ontology; provenance; metadata; gene; genetic factor; drug; drug response; phenotype,PGxLOD groups data related to pharmacogenomics (PGx) from various sources such as PharmGKB  DrugBank  ClinVar  DisGeNET  but also the scientific literature. Central elements of PGxLOD are pharmacogenomic relationships  which are n-ary relationships linking drugs  genetic factors and drug-response phenotypes. Such relationships state the atomic elements of knowledge in PGx  i.e.  a patient with a specified genetic factor and being treated with a specified drug is likely to experience the specified drug-response phenotypes (such as an adverse effect  no effect  etc.). PGxLOD is developed in the ANR PractiKPharma project (http://practikpharma.loria.fr/).,https://lod-cloud.net/dataset/PGxLOD,Medical Sciences
Naturopathy knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,http:sensormeasurement.appspot.comdatasetnaturopathy-dataset,"""naturopathy"";  ""food"";  ""immune system"";  ""Vitamin A"";  ""Vitamin B"";  ""Vitamin C"";   ""Vitamin D"";  ""Vitamin E"";  ""Zinc"";  ""Sufur"";  ""Recommendation"";  ""vocabulary""; ""semantics"";  ""ontology"";  ""Knowledge Graph"";  ""dataset""",The Naturopathy knowledge Graph (Ontology and Dataset) describes relationships between foods  their nutrients  their color  mood  diseases  diets  and allergies. The Naturopathy knowledge Graph (Ontology and Dataset) has been extended to describe food as beneficial to boost the immune system.,https://lod-cloud.net/dataset/http:sensormeasurement.appspot.comdatasetnaturopathy-dataset,Human Biology
C. elegans phenotype,bioportal-wbphenotype,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of <i>Caenorhabditis elegans</i> phenotypes,https://lod-cloud.net/dataset/bioportal-wbphenotype,Microbiology
Gene Expression Atlas RDF,gene-expression-atlas-rdf,experimental factor ontology; functional genomics; gene expression; lifesciences; linked data; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-producer; rdf; vocab-mappings,The Gene Expression Atlas RDF provides information on gene expression patterns under different biological conditions. Gene expression data is re-analysed in-house to detect genes showing interesting baseline and differential expression patterns.,https://lod-cloud.net/dataset/gene-expression-atlas-rdf,Genetics
Experimental Factor Ontology,bioportal-efo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The Experimental Factor Ontology (EFO) is an application focused ontology modelling the experimental variables in the Gene Expression Atlas  EBI. The ontology has been developed to increase the richness of the annotations that are currently made in the ArrayExpress repository  to promote consistent annotation  to facilitate automatic annotation and to integrate external data. The ontology describes cross-product classes from reference ontologies in area such as disease  cell line  cell type and anatomy. Contact James Malone for info: malone@ebi.ac.uk,https://lod-cloud.net/dataset/bioportal-efo,genetics
Yale Senselab,yale_senselab,broken_link; ckanupload.esw.200910; deref-vocab; format-rdf; lifesciences; linkeddata; lod; lodcloud.nolinks; lodcloud.unconnected; ontology; owl; published-by-third-party; rdf,### About    Data exposed: Yale Senselab  Size of dump and data set: 216 KB  Notes: released without contract    > The Semantic Web development of SenseLab involves exporting data from NeuronDB  ModelDB  and BrainPharm to RDF and/or OWL format. The overall goal is to facilitate neuroscience data aggregation  integration  and reasoning using Semantic Web technologies.    > This project is part of the current and ongoing SenseLab effort including the following SenseLab team members: Kei Cheung  Huajun Chen  Ernest Lim  Matthias Samwald  Peter Masiar  Luis Marenco  Tom Morse  Nian Liu  Chiquito Crasto  Perry Miller  and Gordon Shepherd.    ### Openness    No information found.,https://lod-cloud.net/dataset/yale_senselab,Neurosciecnes
LinkedCT,linkedct,ckanupload.esw.200910; deref-vocab; format-rdf; health; lifesciences; linkeddata; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; published-by-third-party; rdf; size-gb,Data exposed: Linked Clinical Trials    Size of dump and data set: ~25 million triples as of April 2011. 4.8GB NTriples dump    ###CC by-nc-sa license    You are free to copy  distribute  transmit  and adapt the work for non-commercial purposes. However  you need to follow the terms and conditions available at http://www.clinicaltrials.gov/ct2/info/terms    According to OKD (http://www.opendefinition.org/okd/) the data is not considered open.,https://lod-cloud.net/dataset/linkedct,Human Biology
Anatomical Entity Ontology,bioportal-aeo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,AEO is an ontology of anatomical structures that expands CARO  the Common Anatomy Reference Ontology  to about 200 classes using the is_a relationship; it thus provides a detailed type classification for tissues. The new classes were chosen for their use in categorizing the major vertebrate and invertebrate anatomy ontologies at a granularity adequate for tissues of a single cell type. The ontology should be useful in increasing the amount of knowledge in anatomy ontologies  facilitating annotation and enabling interoperability across anatomy ontologies,https://lod-cloud.net/dataset/bioportal-aeo,Cell Biology
Physico-chemical process,bioportal-rex,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,REX is an ontology of physico-chemical processes  i.e. physico-chemical changes occurring in course of time. REX includes both microscopic processes (involving molecular entities or subatomic particles) and macroscopic processes. Some biochemical processes from Gene Ontology (GO Biological process) can be described as instances of REX.,https://lod-cloud.net/dataset/bioportal-rex,Biochemistry/physics
Bio2RDF::Goa,bio2rdf-goa,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,The GOA (Gene Ontology Annotation) project provides high-quality Gene Ontology (GO) annotations to proteins in the UniProt Knowledgebase (UniProtKB) and International Protein Index (IPI). This involves electronic annotation and the integration of high-quality manual GO annotation from all GO Consortium model organism groups and specialist groups.,https://lod-cloud.net/dataset/bio2rdf-goa,Biochemistry
"Transcription profiling of human, chimp and mouse brain",arrayexpress-e-afmx-1,format-efo; format-pobo; format-prov; lifesciences; lod; no-proprietary-vocab; provenance-metadata; published-by-third-party,Microarray technologies allow the identification of large numbers of expression differences within and between species. Although environmental and physiological stimuli are clearly responsible for changes in the expression levels of many genes  it is not known whether the majority of changes of gene expression fixed during evolution between species and between various tissues within a species are caused by Darwinian selection or by stochastic processes. We find the following: (1) expression differences between species accumulate approximately linearly with time; (2) gene expression variation among individuals within a species correlates positively with expression divergence between species; (3) rates of expression divergence between species do not differ significantly between intact genes and expressed pseudogenes; (4) expression differences between brain regions within a species have accumulated approximately linearly with time since these regions emerged during evolution. These results suggest that the majority of expression differences observed between species are selectively neutral or nearly neutral and likely to be of little or no functional significance. Therefore  the identification of gene expression differences between species fixed by selection should be based on null hypotheses assuming functional neutrality. Furthermore  it may be possible to apply a molecular clock based on expression differences to infer the evolutionary history of tissues.,https://lod-cloud.net/dataset/arrayexpress-e-afmx-1,Genetics
Bio2RDF::Chembl,bio2rdf-chembl,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; provenance-metadata; published-by-third-party; vocab-mappings,ChEMBL is a database of bioactive compounds  their quantitative properties and bioactivities (binding constants  pharmacology and ADMET  etc). The data is abstracted and curated from the primary scientific literature.,https://lod-cloud.net/dataset/bio2rdf-chembl,Medical sciences
Chemical entities of biological interest,bioportal-chebi,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured classification of chemical compounds of biological relevance.,https://lod-cloud.net/dataset/bioportal-chebi,Biochemistry
BioLOD for Protein Data Bank Japan,biolod-pdb,lifesciences,"Data source of this content; PDBj (Protein Data Bank Japan)<br>  Go to <a href=""http://www.pdbj.org/index.html"">source site</a>.",https://lod-cloud.net/dataset/biolod-pdb,Biochemistry
Bio2RDF::Homologene,bio2rdf-homologene,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,HomoloGene is a system for automated detection of homologs among the annotated genes of several completely sequenced eukaryotic genomes.,https://lod-cloud.net/dataset/bio2rdf-homologene,Genetics
Ontology for MicroRNA Target Prediction,bioportal-omit,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The purpose of the OMIT ontology is to facilitate the identification and characterization of important roles microRNAs (miRNAs) played in human cancer. To be more specific  it aims to assist cancer biologists in unraveling important roles of miRNAs in human cancer.,https://lod-cloud.net/dataset/bioportal-omit,Human Biology
Bio2RDF::Wormbase,bio2rdf-wormbase,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,WormBase is an online bioinformatics database of the biology and genome of the model organism Caenorhabditis elegans and related nematodes. It is used by the C. elegans research community both as an information resource and as a mode to publish and distribute their results.,https://lod-cloud.net/dataset/bio2rdf-wormbase,Animal Biology
"International Classification of Functioning, Disability and Health (ICF)",bioportal-icf_x1,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,"The International Classification of Functioning  Disability and Health  known more commonly as ICF  is a classification of health and health-related domains. These domains are classified from body  individual and societal perspectives by means of two lists: a list of body functions and structure  and a list of domains of activity and participation. Since an individual's functioning and disability occurs in a context  the ICF also includes a list of environmental factors. <br><br> Source: <a href=""http://www.who.int/classifications/icf/en/"">http://www.who.int/classifications/icf/en/</a>",https://lod-cloud.net/dataset/bioportal-icf_x1,Human Biology
RNA ontology,bioportal-rnao,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The central aim of the RNA Ontology Consortium (ROC) is to develop an ontology to capture all aspects of RNA - from primary sequence to alignments  secondary and tertiary structure from base pairing and base stacking to sophisticated motifs.,https://lod-cloud.net/dataset/bioportal-rnao,genetics/Bioinformatics
Hymenoptera Anatomy Ontology,bioportal-hao,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the anatomy of the Hymenoptera (bees  wasps  sawflies and ants),https://lod-cloud.net/dataset/bioportal-hao,Entomology
Bio2RDF::Biomodels,bio2rdf-biomodels,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,BioModels Database is a data resource that allows biologists to store  search and retrieve published mathematical models of biological interests.,https://lod-cloud.net/dataset/bio2rdf-biomodels,Biomathematics
Active ingredients of medicinal products available in Czech Republic,cz-sidc-drug-ingredients,czech; czech-republic; deref-vocab; format-dcterms; format-skos; license-metadata; lifesciences; lod; no-vocab-mappings; provenance-metadata; published-by-third-party,This dataset provides data about active ingredients contained in medicinal products available in Czech republic. The dataset was created on the base of information published on the web site of Czech State Institute for Drug Control.,https://lod-cloud.net/dataset/cz-sidc-drug-ingredients,Medical sciences
HUGO,bioportal-hugo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Human Genome Organisation (HUGO) Gene Nomenclature Committee at the European Bioinformatics Institute approves a gene name and symbol (short-form abbreviation) for each known human gene. All approved symbols are stored in the HGNC database.,https://lod-cloud.net/dataset/bioportal-hugo,Genetics
Drosophila development,bioportal-fbdv,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the development of <i>Drosophila melanogaster</i>.,https://lod-cloud.net/dataset/bioportal-fbdv,Animal Biology
Chem2Bio2RDF,chem2bio2rdf,chemogenomics; deref-vocab; format-rdf; format-rdfs; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-third-party; void-sparql-endpoint,,https://lod-cloud.net/dataset/chem2bio2rdf,Biochemistry
